k,cycle_closure_error,gauge_to_shift_error,gauge_phase_commutator_error,dressed_weyl_relation_error,total_traversal_phase,trial,seed
21,2.14256426579743e-15,9.857452413153879e-16,0.0,1.1649078241711859e-15,0.0,53,2330665075
21,1.168835165880282e-15,1.3452827548687532e-15,0.0,1.240956721055184e-15,0.0,54,3605901492
21,2.595616583042695e-15,8.389951658349028e-16,5.551115123125783e-17,1.2704809665598862e-15,0.0,55,2194247385
21,2.0151612796187427e-15,2.2262965418105247e-15,0.0,1.3148059621411757e-15,0.0,56,266891527
21,3.5042501112916036e-15,1.0590969499511466e-15,0.0,1.3218911598700323e-15,0.0,57,410986418
21,1.6910214456373972e-15,1.2727908666582682e-15,0.0,1.2262028819013251e-15,0.0,58,3064162054
21,9.079977892671699e-16,1.285730665253786e-15,5.551115123125783e-17,1.253310999968575e-15,0.0,59,3618604492
21,2.6928818926471026e-15,9.273459391932407e-16,0.0,1.3025174424976872e-15,0.0,60,2011619285
21,1.2645704829886771e-15,1.3371307841664134e-15,0.0,1.2818749660365435e-15,0.0,61,3515802275
21,1.0121660080283143e-15,1.2690254582571985e-15,0.0,1.2490442700373085e-15,0.0,62,615225131
21,3.3486114789008118e-15,2.1293528139619435e-15,0.0,1.2397921957390492e-15,0.0,63,2245768220
21,2.542829717903497e-15,8.464943914141441e-16,0.0,1.2260458072985029e-15,0.0,64,1311739875
21,3.778159072786634e-15,7.914372188772658e-16,0.0,1.1693631858900542e-15,0.0,65,23656107
21,1.9355408034801634e-15,1.3335128920954565e-15,0.0,1.134249180229227e-15,0.0,66,549279532
21,3.27329774893824e-15,9.2426934342048e-16,0.0,1.2971092472944172e-15,0.0,67,3887847125
21,7.152035080321282e-15,2.0580715824764762e-15,0.0,1.2029728842382812e-15,0.0,68,3639340318
21,1.7341045266669091e-15,7.505906347185608e-16,0.0,1.3101102115615711e-15,0.0,69,2589588836
21,3.905288267139429e-15,9.434163701350963e-16,5.551115123125783e-17,1.2168216554799256e-15,0.0,70,4272774450
21,1.631526792625407e-15,6.155771724095329e-16,0.0,1.2457633749028695e-15,0.0,71,2117302513
21,3.805647046093976e-15,2.203320996679428e-15,0.0,1.2282430237695315e-15,0.0,72,3522302975
21,2.3808139989954975e-15,9.787153682339922e-16,4.163336342344337e-17,1.2187194808943674e-15,0.0,73,2056664710
21,2.670469687480776e-15,6.379612879136523e-16,0.0,1.197356359068535e-15,0.0,74,1004120392
21,2.4123141035887748e-15,1.2581472786576246e-15,0.0,1.2130170969577669e-15,0.0,75,3828847209
21,2.7997025001944357e-15,2.6834610932463553e-15,0.0,1.2806912543188463e-15,0.0,76,108753989
21,2.4605959542661007e-15,4.0246508567998685e-15,5.551115123125783e-17,1.3174399667088352e-15,0.0,77,3099412874
21,2.993655182686036e-15,9.09661084191214e-16,2.7755575615628914e-17,1.2628786905111156e-15,0.0,78,653743850
21,5.08053039553051e-15,2.0360919549486372e-15,0.0,1.2425852229989084e-15,0.0,79,1715212472
21,3.4711073408940025e-15,2.862373564595546e-15,5.551115123125783e-17,1.2434373966364663e-15,0.0,80,873823706
21,1.6922431638227431e-15,1.2096503509424282e-15,0.0,1.2434373966364663e-15,0.0,81,3584154287
21,5.063063600061526e-15,2.8262709922390104e-15,0.0,1.266153263119412e-15,0.0,82,3447988038
21,3.8574040392903865e-15,1.0470694998592305e-15,0.0,1.2640981270685e-15,0.0,83,294872602
21,7.961876544336348e-15,2.0799099495234384e-15,1.3877787807814457e-17,1.2994271547466212e-15,0.0,84,1110463109
21,2.164986221307677e-15,1.1075227848859084e-15,0.0,1.2710114229825055e-15,0.0,85,977985424
21,2.3385402318866743e-15,8.099905823254427e-16,2.7755575615628914e-17,1.2517733831462686e-15,0.0,86,3328251263
21,1.5543739906587759e-15,2.1166702671396583e-15,0.0,1.263107424540916e-15,0.0,87,2790309469
21,1.980314343635914e-15,6.006362910815128e-16,1.3877787807814457e-17,1.3119464894952357e-15,0.0,88,1454232634
21,4.838545698961729e-15,9.698479074911215e-16,2.7755575615628914e-17,1.2698412826020288e-15,0.0,89,3181484535
21,7.618478256414436e-15,1.9168555838293964e-15,2.7755575615628914e-17,1.2104740813787831e-15,0.0,90,3666183559
21,1.9924956706388822e-15,4.003648113534851e-15,1.1102230246251565e-16,1.292423707909697e-15,0.0,91,3760481733
21,3.014910450227371e-15,7.110865297954534e-16,0.0,1.2545397365381653e-15,0.0,92,4093600456
21,1.7254306063356896e-15,1.5213197792686158e-15,1.1102230246251565e-16,1.3248018562487327e-15,0.0,93,2265260981
21,2.4072857260830095e-15,2.0204838653766473e-15,0.0,1.229418488699069e-15,0.0,94,1221139588
21,2.0652601088898218e-15,1.1238613277601735e-15,0.0,1.2658490090568385e-15,0.0,95,1295381718
21,1.6738520855318914e-15,1.0613173661920092e-15,0.0,1.2022522294687668e-15,0.0,96,2103356918
21,2.5683690127284097e-15,2.816264818879948e-15,0.0,1.2338750427162833e-15,0.0,97,851785519
21,3.349836663791824e-15,6.070216453202877e-16,0.0,1.1185187043022341e-15,0.0,98,704459580
21,4.586143172065494e-15,7.291317497083943e-16,0.0,1.321016700352147e-15,0.0,99,1804034651
22,3.8230944147881865e-15,7.346105948129806e-16,0.0,1.5366791157600828e-15,0.0,0,2948930019
22,2.156024731348927e-15,1.8097910790384704e-15,0.0,1.36285246390321e-15,0.0,1,672726099
22,1.982616060837218e-15,1.1032162245827935e-15,0.0,1.2750205747584098e-15,0.0,2,1438284623
22,1.164632462403574e-15,1.8903499467483643e-15,5.721958498152797e-17,1.3506446028928519e-15,0.0,3,3500264936
22,6.3265913521155505e-15,1.242411874897163e-15,1.1102230246251565e-16,1.2705863650393206e-15,0.0,4,2099616757
22,1.1630083323567523e-14,3.902177194569216e-15,0.0,1.3002235596939149e-15,0.0,5,3808841246
22,3.0967992038965732e-15,5.336068735843884e-16,5.551115123125783e-17,1.4394985847213732e-15,0.0,6,3951042802
22,1.503282786586355e-15,7.107398865632301e-16,0.0,1.356691286863331e-15,0.0,7,3642406013
22,3.396042811589015e-15,1.052203665896913e-15,5.551115123125783e-17,1.344427481423755e-15,0.0,8,2399555126
22,2.106919898648565e-15,7.313082319804918e-16,0.0,1.4011068454311075e-15,0.0,9,4049559343
22,6.760284622401513e-15,1.935387278093143e-15,1.1102230246251565e-16,1.3799602588128117e-15,0.0,10,1841496931
22,2.9081925023624775e-15,1.4818550113018415e-15,2.7755575615628914e-17,1.313926787210276e-15,0.0,11,3310124048
22,7.283427432083246e-15,1.799611324666702e-15,1.1102230246251565e-16,1.340625907590245e-15,0.0,12,2151749019
22,1.2888942187897516e-15,8.803204022172543e-16,0.0,1.4153302565681143e-15,0.0,13,4205265876
22,1.6698718018664196e-15,1.8941206893838038e-15,5.551115123125783e-17,1.3224738116492321e-15,0.0,14,1638215911
22,4.158495375904996e-15,2.4748715235451086e-15,0.0,1.3743915342634358e-15,0.0,15,3184110695
22,3.094626303714075e-15,2.4786468876817523e-15,0.0,1.3683526928147109e-15,0.0,16,752074715
22,1.5137975906901489e-15,1.6164112476050778e-15,1.1102230246251565e-16,1.352039251090427e-15,0.0,17,256271997
22,3.562633257292826e-15,1.1868190813934545e-15,5.551115123125783e-17,1.3256738189514617e-15,0.0,18,543396191
22,5.816419309946037e-15,1.7873648542508447e-15,0.0,1.4624449402428884e-15,0.0,19,1194245077
22,2.809492444589236e-15,2.2897499953839652e-15,0.0,1.3586063663551436e-15,0.0,20,894551730
22,2.6734154736016955e-15,1.9801627009527607e-15,7.850462293418876e-17,1.3427073474666367e-15,0.0,21,1547886766
22,7.967474333871292e-15,1.5288253608533592e-15,7.850462293418876e-17,1.3651116489830014e-15,0.0,22,2655302502
22,1.659097894066563e-15,1.1092137761034405e-15,5.551115123125783e-17,1.3000939456219492e-15,0.0,23,1190482916
22,4.188463010420275e-15,9.685187969243848e-16,0.0,1.4151160928455064e-15,0.0,24,3019781296
22,4.474347032678873e-15,1.9577390229591213e-15,0.0,1.3905515683227232e-15,0.0,25,242878723
22,3.084409510265851e-15,5.708172887162414e-16,0.0,1.3592441265831078e-15,0.0,26,2845500334
22,2.1821673156812396e-15,1.3674665959671602e-15,2.7755575615628914e-17,1.3620043033829906e-15,0.0,27,2320962398
22,1.4392639472290532e-14,4.061664215273855e-15,0.0,1.3727790975182096e-15,0.0,28,4138116456
22,4.779624774032922e-15,3.625290495598754e-15,1.1102230246251565e-16,1.3783095795733154e-15,0.0,29,3613964373
22,3.121901814134822e-15,2.534720534008909e-15,2.7755575615628914e-17,1.36285246390321e-15,0.0,30,258147570
22,9.445378079356598e-16,1.865912515642802e-15,6.546139416680338e-17,1.3348671786163112e-15,0.0,31,3330285477
22,1.3976744751615304e-15,1.3520400815002379e-15,0.0,1.2785653431858247e-15,0.0,32,2578628180
22,8.548618930554044e-15,4.457403623724716e-15,1.1102230246251565e-16,1.4195593150907696e-15,0.0,33,2681967840
22,1.3787006743633076e-15,9.184254510043925e-16,0.0,1.3743915342634358e-15,0.0,34,878146606
22,3.2887515356867213e-15,7.447550183765845e-16,4.163336342344337e-17,1.2927961965210306e-15,0.0,35,1045071609
22,1.873211991825354e-15,1.4360869876743451e-15,1.1102230246251565e-16,1.3952569744849049e-15,0.0,36,4249573650
22,6.4433256830927604e-15,2.0333584908717827e-15,1.1102230246251565e-16,1.3051024644893102e-15,0.0,37,2843096745
22,3.5712931771782926e-15,6.565977551254745e-16,5.551115123125783e-17,1.3438543480794007e-15,0.0,38,4261342586
22,1.7037370455287337e-15,2.2714753996823364e-15,1.1102230246251565e-16,1.3462169504460969e-15,0.0,39,1102885950
22,2.292232721064722e-15,8.799330780393118e-16,5.551115123125783e-17,1.2539255187600815e-15,0.0,40,922447581
22,4.665381174307098e-15,1.1300022958288629e-15,0.0,1.245603935124788e-15,0.0,41,4141718069
22,1.8218409249735016e-15,7.778564715075279e-16,9.540979117872439e-18,1.3149570111349696e-15,0.0,42,2929859890
22,3.1161852746769255e-15,2.0855584527327962e-15,0.0,1.3424204441839884e-15,0.0,43,1655915700
22,1.78873940948553e-15,4.913052094027947e-16,2.7755575615628914e-17,1.3621633737078944e-15,0.0,44,3434857959
22,1.3907007920255149e-14,4.9960373541035325e-15,0.0,1.4450236142377193e-15,0.0,45,1553669718
22,1.1768486002124217e-15,1.9426258989696788e-15,1.2412670766236366e-16,1.4074156982932484e-15,0.0,46,477927879
22,8.319900921543913e-15,2.1610006224494653e-15,5.551115123125783e-17,1.316635691048572e-15,0.0,47,454366482
22,2.4062116637053564e-15,6.502914121987214e-16,0.0,1.3203604756502392e-15,0.0,48,1394466317
22,1.7835754501548534e-14,7.880769387119478e-15,0.0,1.364617771842364e-15,0.0,49,1257083370
22,1.245973981008829e-15,3.199383572094012e-16,1.1102230246251565e-16,1.3783095795733154e-15,0.0,50,772825028
22,9.86424939079152e-16,5.686389615107983e-16,2.7755575615628914e-17,1.4254318964189533e-15,0.0,51,1079314389
22,3.1564236624170807e-15,1.4294481657873476e-15,0.0,1.3713227723436618e-15,0.0,52,1483420629
22,1.0982202250265886e-15,1.5551977761913298e-15,2.7755575615628914e-17,1.3668035872266427e-15,0.0,53,1230403635
22,1.4817326543589744e-15,9.591868735321133e-16,0.0,1.3600232051658168e-15,0.0,54,2928383507
22,2.7697582830756036e-15,1.3172628280612107e-15,0.0,1.3640531218660469e-15,0.0,55,2835309289
22,4.694694958447297e-15,1.170540036690181e-15,5.551115123125783e-17,1.3710242980056706e-15,0.0,56,1779601663
22,7.235749734740328e-15,2.0692210583668405e-15,0.0,1.3994563803303695e-15,0.0,57,1654119178
22,7.07843894211924e-15,2.0524238639274987e-15,2.7755575615628914e-17,1.423268462204687e-15,0.0,58,1349563678
22,2.171939487758673e-15,4.506674866471853e-16,0.0,1.3316892628506722e-15,0.0,59,2967256720
22,7.185253117634872e-15,8.587203833929376e-16,0.0,1.34414094529914e-15,0.0,60,3029956768
22,5.374817352428357e-15,1.259692449395422e-15,0.0,1.2422751967408397e-15,0.0,61,1984048599
22,2.138645822137488e-15,2.143812091031016e-15,0.0,1.2941548701325316e-15,0.0,62,974694101
22,7.469072557800512e-15,1.6346341657943543e-15,0.0,1.2977436787536779e-15,0.0,63,629257484
22,4.786159404284493e-15,2.3517183360360317e-15,4.3885418357208765e-17,1.3798457678382832e-15,0.0,64,1281616661
22,2.023957686217283e-15,5.645143705018968e-16,0.0,1.4092618488599333e-15,0.0,65,2868124844
22,1.860510233549183e-15,2.09192511235253e-15,0.0,1.33983555004461e-15,0.0,66,1822777725
22,3.1637299169428613e-15,2.2039202333067346e-15,0.0,1.4404181091226149e-15,0.0,67,672590453
22,1.3978350884096717e-15,9.764927369927022e-16,1.1443916996305594e-16,1.3629231201214135e-15,0.0,68,3640076469
22,1.6348883081977843e-15,7.853443168164767e-16,5.991705756259507e-17,1.345501448428801e-15,0.0,69,577320843
22,1.5523064471599647e-15,7.105369550924538e-16,2.7755575615628914e-17,1.3861124458429433e-15,0.0,70,2614136165
22,2.035025373061445e-15,8.919376010565185e-16,1.5700924586837752e-16,1.317805384286303e-15,0.0,71,166639470
22,5.879378262421847e-15,1.334937104368743e-15,0.0,1.2710114229825055e-15,0.0,72,2776719063
22,1.6307176003767422e-14,7.780519353844263e-15,2.42861286636753e-17,1.3879175517213238e-15,0.0,73,2447997227
22,3.2221531999554514e-15,5.561643083846312e-16,1.8865117801247777e-17,1.354364731999107e-15,0.0,74,2920979535
22,3.2163420676401476e-15,2.10883601975181e-15,1.1443916996305594e-16,1.3238565818820348e-15,0.0,75,2177221205
22,7.734104358806281e-15,1.284609377049343e-15,1.2412670766236366e-16,1.2929637813862887e-15,0.0,76,3072956041
22,2.138923802861432e-15,5.276731018055512e-16,1.1102230246251565e-16,1.3149203947904198e-15,0.0,77,1971730526
22,1.1462061182516589e-15,4.177721785885985e-16,0.0,1.339548031682921e-15,0.0,78,332092432
22,4.165570159565362e-15,1.0252915893249519e-15,4.5102810375396984e-17,1.348164766179136e-15,0.0,79,1503948229
22,1.0881150262453782e-15,4.413435803065174e-16,0.0,1.3850004420972894e-15,0.0,80,3338734764
22,3.935025569262083e-15,6.224420387134573e-16,1.1102230246251565e-16,1.3421334795710081e-15,0.0,81,1565925963
22,4.7064086260820554e-15,1.799460022995546e-15,1.5700924586837752e-16,1.3133403436250668e-15,0.0,82,3074100154
22,3.1822626031933067e-15,1.8386480400147765e-15,0.0,1.30066785273941e-15,0.0,83,2244826544
22,2.203320306503198e-15,1.1923661702845001e-15,1.5700924586837752e-16,1.2701777491411144e-15,0.0,84,3567332951
22,1.4181385588000071e-15,2.2493442704476687e-15,5.551115123125783e-17,1.345501448428801e-15,0.0,85,1889819155
22,1.0643993715026958e-15,6.912693044287403e-16,1.1102230246251565e-16,1.4087150935148696e-15,0.0,86,1149294382
22,2.118874022325855e-15,1.7121092630687968e-15,0.0,1.3054713354908506e-15,0.0,87,2098006505
22,3.116275791132504e-15,2.0678041093068984e-15,0.0,1.398010624982574e-15,0.0,88,2265335802
22,2.64029376676803e-15,9.12744036311241e-16,0.0,1.4049503905841223e-15,0.0,89,3564877774
22,4.3372240458806275e-15,1.6273730037834381e-15,0.0,1.3207979950113334e-15,0.0,90,2036343414
22,1.1312751415385659e-14,4.183328518415157e-15,5.551115123125783e-17,1.4244857982466485e-15,0.0,91,1462919269
22,2.0436630035828568e-15,1.6332395250899581e-15,0.0,1.3786588635756718e-15,0.0,92,1312708014
22,1.0636697739040168e-14,2.1615034346943475e-15,0.0,1.3760720625467005e-15,0.0,93,1409341866
22,1.0327065333412308e-15,5.200227377751857e-16,2.6020852139652106e-18,1.3799853365199569e-15,0.0,94,3758899072
22,1.1509251495834083e-15,3.2103896081634468e-15,0.0,1.3521410045578838e-15,0.0,95,310782332
22,3.4355753621921227e-15,5.931685842793847e-16,0.0,1.3520697848899533e-15,0.0,96,878682688
22,5.384190562876956e-15,1.6021664350282915e-15,0.0,1.4060190984194997e-15,0.0,97,782967871
22,7.55939741407131e-15,1.1662904878014979e-15,0.0,1.3699000466497265e-15,0.0,98,1930877361
22,1.3369919094450486e-14,1.6496280722912064e-15,1.2412670766236366e-16,1.3761420400220208e-15,0.0,99,2818573100
23,6.404226226243886e-15,1.9802685332290956e-15,0.0,1.47261982685355e-15,0.0,0,2107190941
23,3.684387626627476e-15,1.2671455359173732e-15,0.0,1.4780984165179532e-15,0.0,1,3523430653
23,8.401110078682449e-15,2.6743744948165844e-15,1.5700924586837752e-16,1.4762731200792745e-15,0.0,2,1624533161
23,2.538703494276195e-15,4.04162601607682e-15,1.1102230246251565e-16,1.5356761432353407e-15,0.0,3,630535944
23,1.3969900412109447e-15,1.0391298919714551e-15,1.6653345369377348e-16,1.5632082117998628e-15,0.0,4,2456771110
23,8.36508528912744e-15,1.5118699476584826e-15,0.0,1.476794863555567e-15,0.0,5,1260970070
23,1.7012904363004897e-15,1.4053654473808327e-15,1.2412670766236366e-16,1.5289518522495163e-15,0.0,6,3179877324
23,3.406445588917188e-15,4.12957684280943e-15,5.551115123125783e-17,1.56049537701437e-15,0.0,7,926947766
23,1.2112204286969457e-15,2.0915573781562152e-15,1.5700924586837752e-16,1.5391836877353979e-15,0.0,8,1415282026
23,2.266261467958421e-15,8.819650844039585e-16,1.1102230246251565e-16,1.5457388812496128e-15,0.0,9,93040466
23,1.7417539142295224e-15,1.2631993283970619e-15,4.163336342344337e-17,1.5098114723953889e-15,0.0,10,2104150452
23,4.652467650860219e-15,1.2637785363792005e-15,1.3010426069826053e-17,1.520742146854684e-15,0.0,11,3245276176
23,5.0546919957027454e-15,2.0886580646643206e-15,5.551115123125783e-17,1.4244857982466485e-15,0.0,12,1735812976
23,8.284544122074908e-16,2.601245061547864e-15,8.326672684688674e-17,1.4934588941764878e-15,0.0,13,555678090
23,3.8914982039127285e-15,3.940009893453657e-15,0.0,1.4539259633693285e-15,0.0,14,2368421098
23,5.830956308297905e-15,1.6557263400981278e-15,1.249000902703301e-16,1.4452901499983994e-15,0.0,15,510326312
23,1.390804982080281e-15,1.2425126560129493e-15,0.0,1.5152231144963516e-15,0.0,16,2685337673
23,3.725564775135607e-15,6.00417003902386e-16,1.1188630228279524e-16,1.4978460787432513e-15,0.0,17,1754083306
23,3.2939886417687263e-15,6.824012220701462e-16,6.938893903907228e-17,1.6072042152946123e-15,0.0,18,4249743227
23,1.4669554506631803e-15,2.545566397090882e-15,1.5700924586837752e-16,1.5792196912512335e-15,0.0,19,1137511438
23,4.101072200350296e-15,1.9331435501668376e-15,5.551115123125783e-17,1.5509009986279648e-15,0.0,20,3128015985
23,1.7783343193222378e-15,4.414832858388067e-15,1.0007415106216802e-16,1.537931911594907e-15,0.0,21,2781271209
23,8.79546440209915e-15,1.9952882276483848e-15,0.0,1.5650551757914755e-15,0.0,22,1988067552
23,7.79712777736754e-15,2.0370502314013102e-15,5.551115123125783e-17,1.4998447663984767e-15,0.0,23,1614917683
23,6.845522804459485e-15,1.5108161985081193e-15,0.0,1.5864442162664403e-15,0.0,24,359386286
23,1.511564923194641e-15,1.1365496870210082e-15,0.0,1.5021383168150947e-15,0.0,25,4143515567
23,1.5014801263373853e-15,7.700521488688194e-16,5.551115123125783e-17,1.5098114723953889e-15,0.0,26,1276938294
23,2.110973295974642e-15,4.974367377576717e-16,5.551115123125783e-17,1.5098473484879536e-15,0.0,27,208718885
23,1.6986766189044202e-15,1.1253588727886945e-15,1.1102230246251565e-16,1.497274391524597e-15,0.0,28,3360490082
23,1.314169215036408e-14,2.1166747993361724e-15,5.900610330794223e-17,1.5189680949170423e-15,0.0,29,2643004642
23,5.607490652529757e-15,1.8989905385862465e-15,2.0816681711721685e-17,1.4595448302421962e-15,0.0,30,3912289013
23,4.452643930971859e-15,1.1629967285695261e-15,1.5700924586837752e-16,1.6328825932253363e-15,0.0,31,69208258
23,4.711075942254655e-15,2.1092987578105793e-15,1.1102230246251565e-16,1.6590777789236517e-15,0.0,32,1850565760
23,2.115750972280602e-15,2.0309218665553284e-15,1.1102230246251565e-16,1.5781827373058491e-15,0.0,33,2065218456
23,4.500840945875877e-15,8.598663181159463e-16,0.0,1.5136334635053017e-15,0.0,34,344432029
23,5.720495829412237e-15,2.0430463467319818e-15,5.551115123125783e-17,1.5354252977349354e-15,0.0,35,372011627
23,3.9746761013277145e-15,1.0011862695242294e-15,1.3877787807814457e-17,1.3999379669858416e-15,0.0,36,2309966095
23,1.4108601823531013e-15,9.37957721155731e-16,1.5700924586837752e-16,1.5528246167461474e-15,0.0,37,1061758676
23,2.358444007027301e-15,1.3335789929079356e-15,5.647850449853784e-17,1.5261150290025599e-15,0.0,38,4158712958
23,4.526183050287259e-15,1.0060597171669477e-15,0.0,1.6002238762302194e-15,0.0,39,1589644344
23,3.1756600040817296e-15,2.0553048435368484e-15,0.0,1.5260519285899303e-15,0.0,40,1110748054
23,2.7415874795699356e-15,2.1735853276623436e-15,0.0,1.6045057509747442e-15,0.0,41,3352722744
23,1.5590177933159127e-14,2.216021977410671e-15,0.0,1.5752358999046824e-15,0.0,42,1039818991
23,5.3566918556809735e-15,2.3556295271883917e-15,0.0,1.5212486388410352e-15,0.0,43,648361071
23,1.8373607792106175e-15,1.0137584341605037e-15,1.5700924586837752e-16,1.522767104005807e-15,0.0,44,2638295142
23,7.982546158208787e-15,4.037351130863635e-15,0.0,1.4603363405120021e-15,0.0,45,2599460989
